image_name,image_path,english_summary,bangla_summary
train_k_5094.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5094.png,"The chart illustrates the private car theft rate in Peru from 2003 to 2018. The rate shows a general upward trend over the period, with significant fluctuations. Notably, there was a sharp increase around 2013, peaking at approximately 63%, followed by a decline before rising again towards the end of the period. This suggests that while overall theft rates have been increasing, there were periods of rapid growth and subsequent stabilization. The high point in 2013 highlights a particularly concerning spike in car thefts, which could be attributed to various factors such as economic conditions, urbanization, or changes in law enforcement strategies.","চার্টটি 2003 থেকে 2018 পর্যন্ত পেরুতে ব্যক্তিগত গাড়ি চুরির হারকে চিত্রিত করে। হারটি উল্লেখযোগ্যভাবে পরিবর্তনের সাথে এই সময়ের মধ্যে একটি সাধারণ আপগ্রেড প্রবণতা দেখায়। উল্লেখযোগ্যভাবে, 2013 সালের আশেপাশে একটি ধারালো বৃদ্ধি ছিল, প্রায় 63% এ পৌঁছেছিল, যার পরে এই সময়ের শেষে আবারও বৃদ্ধি পাওয়ার আগে এটি হ্রাস পেয়েছিল। এটি পরামর্শ দেয় যে সামগ্রিক চুরির হারগুলি বৃদ্ধি পেয়েছিল, তবে দ্রুত বৃদ্ধির এবং পরবর্তী স্থিতিশীলতার সময় ছিল। 2013 সালের উচ্চতা একটি বিশেষভাবে উদ্বেগজনক গাড়ি চুরির উত্থানকে তুলে ধরে, যা অর্থনৈতিক পরিস্থিতি, নগরায়ন বা আইন প্রয়োগের কৌশলগুলির পরিবর্তনের মতো বিভিন্ন কারণের কারণে দায়ী হতে পারে।"
train_k_5095.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5095.png,"The chart illustrates the private enrollment in primary education as a share of total enrollment in Peru from 1970 to 2020. The y-axis represents the percentage of private enrollment, while the x-axis denotes the years. Over the decades, there is a significant upward trend in private enrollment, particularly starting around 2005 when it begins to rise sharply. By 2015, private enrollment surpasses 26%, marking a substantial increase compared to the earlier periods where percentages were consistently below 15%. An anomaly occurs around 1985, where there is a sharp spike in private enrollment, which then returns to a more stable level afterward. This trend highlights the growing reliance on private education in Peru, potentially reflecting changes in educational policies, economic conditions, or parental preferences over time.","চার্টটি 1970 থেকে 2020 পর্যন্ত পেরুতে মোট ভর্তি হিসাবে বেসরকারী শিক্ষায় অংশগ্রহণের অংশ হিসাবে প্রাথমিক শিক্ষায় চিত্রিত করে। y-অক্ষ বেসরকারী ভর্তির শতাংশকে প্রতিনিধিত্ব করে, যখন x-অক্ষ বছরগুলিকে নির্দেশ করে। কয়েক দশক ধরে, বেসরকারী ভর্তির ক্ষেত্রে একটি উল্লেখযোগ্য উত্থান প্রবণতা রয়েছে, বিশেষত 2005 এর কাছাকাছি যখন এটি তীব্রভাবে বৃদ্ধি পেতে শুরু করে। 2015 সালের মধ্যে, বেসরকারী ভর্তি 26% ছাড়িয়ে গেছে, আগের সময়ের তুলনায় উল্লেখযোগ্য বৃদ্ধি চিহ্নিত করে যেখানে শতাংশগুলি ধারাবাহিকভাবে 15% এর নীচে ছিল। একটি অস্বাভাবিকতা ঘটে 1985 সালের কাছাকাছি, যেখানে বেসরকারী ভর্তির তীব্র বৃদ্ধি ঘটে, যা পরে আরও স্থিতিশীল স্তরে ফিরে আসে। এই প্রবণতা পেরুতে বেসরকারী শিক্ষার উপর নির্ভরতা বাড়িয়ে তোলে, যা শিক্ষার নীতি, অর্থনৈতিক অবস্থার পরিবর্তন বা সময়ের সাথে সাথে পিতামাতার পছন্দগুলি প্রতিফলিত করে।"
train_k_5096.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5096.png,"The chart illustrates the private enrollment in secondary education in Peru from 1998 to 2019. The primary trend shows a significant increase in private secondary education enrollment starting around 2005, peaking around 2014 before declining slightly by 2019. A notable anomaly is the sharp drop in enrollment between 2005 and 2007, which could be attributed to economic downturns or policy changes affecting private education. This upward trend reflects growing demand for private schooling options, potentially driven by factors such as improved access to financing, increased competition among educational institutions, or changes in government policies supporting private sector involvement in education.","চার্টটি 1998 থেকে 2019 পর্যন্ত পেরুতে মাধ্যমিক শিক্ষায় বেসরকারী ভর্তি চিত্রিত করে। প্রাথমিক প্রবণতা 2005 সালের দিকে বেসরকারী মাধ্যমিক শিক্ষায় ভর্তি হওয়ার উল্লেখযোগ্য বৃদ্ধি দেখায়, 2014 সালের দিকে এটি সামান্য হ্রাস পাওয়ার আগে 2019 সালের দিকে এটি উল্লেখযোগ্যভাবে কমেছে। 2005 থেকে 2007 সালের মধ্যে ভর্তি হওয়ার তীব্র পতন অর্থনৈতিক মন্দার বা বেসরকারী শিক্ষাকে প্রভাবিত করে এমন নীতি পরিবর্তনের কারণে হতে পারে। এই আপগ্রেড প্রবণতা বেসরকারী স্কুলের বিকল্পগুলির জন্য ক্রমবর্ধমান চাহিদা প্রতিফলিত করে, যা অর্থায়নের আরও ভাল অ্যাক্সেস, শিক্ষাপ্রতিষ্ঠানের মধ্যে বর্ধিত প্রতিযোগিতা বা শিক্ষায় বেসরকারী খাতের জড়িতকে সমর্থনকারী সরকারী নীতিতে পরিবর্তনগুলির মতো কারণগুলির দ্বারা চালিত হতে পারে।"
train_k_5097.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5097.png,"The chart illustrates the steady increase in private tertiary education enrollment in Peru from 2002 to 2017. The enrollment rate rises from approximately 48% in 2002 to over 72% by 2017, indicating a significant growth in private higher education participation. A notable anomaly occurs around 2006 where there is a slight dip before the upward trend resumes, suggesting a potential external factor affecting enrollment during that period. This growth reflects broader socio-economic changes, such as increased access to education and a growing demand for higher skills in the workforce, which has profound implications for Peru's future economic development and social mobility.","চার্টটি পেরুতে ২০০২ থেকে ২০১৭ সাল পর্যন্ত বেসরকারী উচ্চশিক্ষার তালিকাভুক্তিকরণের ধারাবাহিক বৃদ্ধিকে চিত্রিত করে। তালিকাভুক্তিকরণের হার ২০০২ সালে প্রায় ৪৮% থেকে ২০১৭ সালের মধ্যে ৭২% এরও বেশি হয়ে যায়, যা বেসরকারী উচ্চশিক্ষার অংশগ্রহণের উল্লেখযোগ্য বৃদ্ধি নির্দেশ করে। ২০০৬ সালের দিকে একটি উল্লেখযোগ্য অস্বাভাবিকতা ঘটে যেখানে আপগতির প্রবণতা পুনরায় শুরু হওয়ার আগে সামান্য পতন ঘটে, যা সেই সময়ের মধ্যে তালিকাভুক্তিকরণকে প্রভাবিত করার জন্য একটি সম্ভাব্য বাহ্যিক কারণের পরামর্শ দেয়। এই বৃদ্ধি বৃহত্তর আর্থ-সামাজিক পরিবর্তনগুলি প্রতিফলিত করে, যেমন শিক্ষার প্রবেশে বৃদ্ধি এবং কর্মীদের মধ্যে উচ্চ দক্ষতার জন্য ক্রমবর্ধমান চাহিদা, যা পেরুর ভবিষ্যতের অর্থনৈতিক উন্নয়ন এবং সামাজিক গতিশীলতার জন্য গভীর প্রভাব ফেলে।"
train_k_5098.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5098.png,"The chart illustrates the steady increase in the proportion of Peru's rural population served with at least basic sanitation from 2000 to 2020. The line graph shows a consistent upward trend, starting at approximately 30% in 2000 and reaching nearly 60% by 2020. This significant improvement indicates a substantial advancement in sanitation infrastructure in rural areas over two decades. While there are no anomalies or fluctuations in the data, the consistent growth suggests effective government policies and investments aimed at improving public health and quality of life for rural populations.","এই চার্টটি ২০০০ থেকে ২০২০ সাল পর্যন্ত পেরুর গ্রামীণ জনসংখ্যার অংশের ধারাবাহিক বৃদ্ধিকে চিত্রিত করে। লাইন গ্রাফটি একটি ধারাবাহিক উত্থান প্রবণতা দেখায়, ২০০০ সালে প্রায় ৩০% থেকে শুরু করে এবং ২০২০ সালের মধ্যে প্রায় 60% এ পৌঁছেছে। এই উল্লেখযোগ্য উন্নতি গ্রামীণ অঞ্চলে বিশ দশক ধরে স্বাস্থ্যসেবা পরিকাঠামোতে উল্লেখযোগ্য অগ্রগতি নির্দেশ করে। যদিও ডেটাতে কোনও অস্বাভাবিকতা বা স্বচ্ছতা নেই, তবে ধারাবাহিক বৃদ্ধি সরকারী নীতি এবং বিনিয়োগের পরামর্শ দেয় যা গ্রামীণ জনসংখ্যার জনস্বাস্থ্য এবং জীবন মানের উন্নতিকে লক্ষ্য করে।"
train_k_5099.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5099.png,"The chart illustrates the steady increase in the proportion of Peru's rural population served with at least basic water from 2000 to 2020. The line graph shows a consistent upward trend, starting at approximately 52% in 2000 and reaching nearly 82% by 2020. This significant improvement indicates a substantial advancement in rural water access over two decades. However, there is a slight dip around 2007, which could be attributed to a temporary setback in infrastructure development or funding. Overall, this data highlights the positive impact of investment in rural water services, contributing to improved health and quality of life for millions of Peruvians.","এই চার্টটি ২০০০ থেকে ২০২০ সাল পর্যন্ত পেরুর গ্রামীণ জনসংখ্যার অংশের ধারাবাহিক বৃদ্ধিকে চিত্রিত করে। লাইন গ্রাফটি একটি ধারাবাহিক উত্থান প্রবণতা দেখায়, ২০০০ সালে প্রায় ৫২% থেকে শুরু করে এবং ২০২০ সালের মধ্যে প্রায় ৮২% পৌঁছে যায়। এই উল্লেখযোগ্য উন্নতিটি দুই দশকের মধ্যে গ্রামীণ জলের প্রবেশে উল্লেখযোগ্য অগ্রগতি নির্দেশ করে। তবে ২০০৭ সালের আশেপাশে সামান্য পতন ঘটেছে, যা অবকাঠামো উন্নয়ন বা অর্থায়নে অস্থায়ী বিপর্যয়ের কারণে হতে পারে। সামগ্রিকভাবে, এই তথ্যগুলি গ্রামীণ জলের পরিষেবাগুলিতে বিনিয়োগের ইতিবাচক প্রভাবকে তুলে ধরে, লক্ষ লক্ষ পেরুবাসীর স্বাস্থ্য এবং জীবনযাত্রার মান উন্নত করতে অবদান রাখে।"
train_k_5100.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5100.png,"The chart illustrates a significant decline in the proportion of Peru's rural population served by open defecation sanitation from 2000 to 2020. The line graph shows a consistent downward trend, starting at approximately 50% in 2000 and decreasing to around 15% by 2020. This indicates a substantial improvement in sanitation infrastructure for rural areas over two decades. The steady decline suggests effective government policies and investments aimed at improving access to proper sanitation facilities.","এই চার্টটি ২০০০ থেকে ২০২০ সাল পর্যন্ত পেরুর গ্রামীণ জনসংখ্যার অংশের উল্লেখযোগ্য হ্রাসকে চিত্রিত করে। লাইন গ্রাফটি একটি ধারাবাহিক হ্রাস প্রবণতা দেখায়, ২০০০ সালে প্রায় 50% থেকে শুরু করে এবং ২০২০ সালের মধ্যে প্রায় 15% পর্যন্ত হ্রাস পায়। এটি দুই দশকের মধ্যে গ্রামীণ অঞ্চলের জন্য স্বাস্থ্যসেবা পরিকাঠামোতে উল্লেখযোগ্য উন্নতি নির্দেশ করে। ধারাবাহিক হ্রাস সরকারী নীতি এবং বিনিয়োগের পরামর্শ দেয় যা সঠিক স্বাস্থ্যসেবা সুবিধাগুলিতে অ্যাক্সেস উন্নত করার লক্ষ্যে।"
train_k_5101.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5101.png,"The chart illustrates the steady increase in the proportion of Peru's rural population served with piped water from 2000 to 2020. The line graph shows a consistent upward trend, starting at approximately 30% in 2000 and reaching nearly 75% by 2020. This significant improvement indicates a substantial investment in rural water infrastructure over two decades. While there are no anomalies or fluctuations in the data, the consistent growth suggests a successful public health initiative aimed at improving access to clean water for rural communities.","এই চার্টটি ২০০০ থেকে ২০২০ সাল পর্যন্ত পেরুর গ্রামীণ জনসংখ্যার অংশের ধারাবাহিক বৃদ্ধিকে চিত্রিত করে। লাইন গ্রাফটি একটি ধারাবাহিক উত্থান প্রবণতা দেখায়, ২০০০ সালে প্রায় ৩০% থেকে শুরু করে এবং ২০২০ সালের মধ্যে প্রায় 75% পৌঁছে যায়। এই উল্লেখযোগ্য উন্নতিটি দুই দশকের মধ্যে গ্রামীণ জল পরিকাঠামোতে উল্লেখযোগ্য বিনিয়োগের ইঙ্গিত দেয়। যদিও ডেটাতে কোনও অস্বাভাবিকতা বা স্বচ্ছতা নেই, ধারাবাহিক বৃদ্ধি গ্রামীণ সম্প্রদায়ের জন্য পরিষ্কার পানির অ্যাক্সেস উন্নত করার লক্ষ্যে একটি সফল জনস্বাস্থ্য উদ্যোগের পরামর্শ দেয়।"
train_k_5102.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5102.png,"The chart illustrates the robbery rate in Guinea Bissau from 2013 to 2016. The robbery rate initially increased steadily until reaching its peak in 2014. However, there was a significant drop in 2015, followed by a gradual rise in 2016. This pattern suggests a potential intervention or change in security measures that may have contributed to the decline in robberies. The anomaly of the sharp drop in 2015 highlights a critical period where the community might have experienced a substantial improvement in safety conditions.","চার্টটি ২০১৩ থেকে ২০১৬ সাল পর্যন্ত গিনি বিসাউতে ডাকাতি হারকে চিত্রিত করে। ডাকাতি হারটি প্রাথমিকভাবে ২০১৪ সালে শীর্ষে পৌঁছানোর আগ পর্যন্ত ধারাবাহিকভাবে বৃদ্ধি পেয়েছিল। তবে ২০১৫ সালে উল্লেখযোগ্য হ্রাস ঘটেছিল, এর পরে ২০১৬ সালে ধীরে ধীরে বৃদ্ধি ঘটেছিল। এই নিদর্শনটি সম্ভাব্য হস্তক্ষেপ বা সুরক্ষা ব্যবস্থা পরিবর্তনকে নির্দেশ করে যা ডাকাতি হ্রাসের জন্য অবদান রাখতে পারে। ২০১৫ সালে তীব্র হ্রাসের অস্বাভাবিকতা একটি সমালোচনামূলক সময়কালকে তুলে ধরে যেখানে সম্প্রদায়ের সুরক্ষা অবস্থার উল্লেখযোগ্য উন্নতি হতে পারে।"
train_k_5103.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5103.png,"The chart illustrates the increasing proportion of Peru's rural population served by shared sanitation facilities over the years from 2000 to 2020. The line graph shows a steady upward trend, indicating significant improvements in sanitation infrastructure. By 2020, more than half of the rural population was served by shared sanitation, compared to less than 25% in 2000. This substantial increase suggests effective government policies and investments aimed at improving rural sanitation services, which have had a profound positive impact on public health and quality of life in rural areas.","এই চার্টটি ২০০০ থেকে ২০২০ সাল পর্যন্ত পেরুর গ্রামীণ জনসংখ্যার ক্রমবর্ধমান অংশকে চিত্রিত করে। ২০০০ থেকে ২০২০ সাল পর্যন্ত, লাইন গ্রাফটি একটি ধ্রুবক উত্থানের প্রবণতা দেখায়, যা স্বাস্থ্যসেবা পরিকাঠামোতে উল্লেখযোগ্য উন্নতি নির্দেশ করে। ২০২০ সালের মধ্যে, গ্রামীণ জনসংখ্যার অর্ধেকেরও বেশি অংশকে ভাগ করা স্বাস্থ্যসেবা দ্বারা পরিবেশন করা হয়েছিল, ২০০০ সালে 25% এরও কমের তুলনায়। এই উল্লেখযোগ্য বৃদ্ধি গ্রামীণ স্বাস্থ্যসেবা পরিষেবাদি উন্নত করার লক্ষ্যে সরকারী কার্যকর নীতি এবং বিনিয়োগের পরামর্শ দেয়, যা গ্রামীণ অঞ্চলে জনস্বাস্থ্য এবং জীবন মানের উপর গভীর ইতিবাচক প্রভাব ফেলেছে।"
